,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,P15,Problem15_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],71184025948.0,7.63625472E+9,865885232,17,68527230862,9583445920,3,6,1328,1601,3971,9518,3957,7911,16,0,0,-,4.9375,0.0,0.0
,P15,Problem15_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],34154032128.0,7690780672,1284460912,15,32222141472,2085085792,2,3,1328,1601,2651,4766,2640,4747,14,0,0,-,5.428571428571429,0.0,0.0
,P15,Problem15_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],543227867862.0,7635730432,7218835336,0,5693967,0,4,9,1328,1601,5291,14274,3957,9495,-,-,-,-,-,-,-
,P15,Problem15_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],21962286235.0,7162298368,718946048,17,20337467815,1617620754,2,3,1328,1601,2651,4766,2640,4747,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],136039604250.0,6919028736,946933976,15,127531019872,10864036574,7,20,1328,1601,9251,31721,9225,20607,14,0,0,-,5.0,0.0,0.0
,P15,Problem15_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],673092090111.0,7635730432,7392353552,0,5741167,0,2,3,1328,1601,2651,4766,2640,4748,-,-,-,-,-,-,-
,P15,Problem15_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44199700838.0,7084179456,789173976,17,40960499802,2950162208,3,6,1328,1601,3971,9518,3957,7911,16,0,0,-,5.25,0.0,0.0
,P16,Problem16_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],83010376396.0,6494879744,899445856,27,79690746656,6458668266,3,6,1308,1582,3911,9404,3897,7816,26,0,0,-,5.269230769230769,0.0,0.0
,P16,Problem16_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],534002282138.0,7334264832,7262433112,0,5584702,0,2,3,1308,1582,2611,4709,2600,4691,-,-,-,-,-,-,-
,P16,Problem16_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],167701795545.0,7334264832,767349616,45,166301017335,13185715568,2,3,1308,1582,2611,4709,2600,4690,44,0,0,-,6.75,0.0,0.0
,P16,Problem16_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],223168392772.0,6824132608,1298198456,0,5579529,0,1,1,1308,1582,1311,1578,-,-,-,-,-,-,-,-,-
,P16,Problem16_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],318188061193.0,7003439104,1013639216,57,316836471027,17129820553,2,3,1308,1582,2611,4709,2600,4690,56,0,0,-,8.625,0.0,0.0
,P16,Problem16_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200003623812.0,7.01759488E+9,5235030592,0,5539738,0,4,9,1308,1582,5211,14103,3897,7822,-,-,-,-,-,-,-
,P16,Problem16_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1146250645323.0,7548174336,6198875368,0,5650945,0,7,20,1308,1582,9111,31341,9085,20360,-,-,-,-,-,-,-
,P16,Problem16_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],810086542440.0,7548174336,4.994109E+9,46,807065721524,36744171772,4,9,1308,1582,5211,14103,3897,7822,45,0,0,-,11.044444444444444,0.0,0.0
,P16,Problem16_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200033808746.0,7989624832,3374933128,0,5891347,0,4,8,1308,1582,5211,12542,5194,10946,-,-,-,-,-,-,-
,P16,Problem16_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1389822248083.0,7988051968,4024706352,24,1385181479092,104871021043,6,15,1308,1582,7811,23510,7788,17218,24,0,0,Decomposition not yet finished,6.708333333333333,0.0,0.0
,P16,Problem16_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],118169016740.0,8068268032,1144682112,33,115467495673,9471395860,3,6,1308,1582,3911,9404,3897,9374,32,0,0,-,5.4375,0.0,0.0
,P16,Problem16_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1199998213769.0,8067219456,3768466752,49,1196834789191,90051297913,4,8,1308,1582,5211,12542,5194,10946,48,0,0,Decomposition not yet finished,8.6875,0.0,0.0
,P16,Problem16_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1199996714347.0,7947681792,2932142208,37,1198786402631,61974148985,2,3,1308,1582,2611,4709,2600,4690,36,0,0,Decomposition not yet finished,7.472222222222222,0.0,0.0
,P16,Problem16_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],220226300840.0,8589410304,2645497456,0,5577231,0,1,1,1308,1582,1311,1578,-,-,-,-,-,-,-,-,-
,P16,Problem16_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],34725385035.0,8588886016,1582573888,27,33516269147,3497337862,2,3,1308,1582,2611,4709,2600,4690,26,0,0,-,5.269230769230769,0.0,0.0
,P16,Problem16_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1203274180956.0,8.50919424E+9,5742934632,35,1199825360011,71636838561,4,8,1308,1582,5211,12542,5194,12504,35,0,0,Decomposition not yet finished,6.257142857142857,0.0,0.0
,P16,Problem16_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],34670451634.0,7605321728,784430192,27,33312473561,3544538300,2,3,1308,1582,2611,4709,2600,4690,26,0,0,-,5.269230769230769,0.0,0.0
,P16,Problem16_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],659575306031.0,7507279872,6967597768,0,5512800,0,2,3,1308,1582,2611,4709,2600,4690,-,-,-,-,-,-,-
,P16,Problem16_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],230714774125.0,7526678528,1975750568,28,227685989077,26292725202,4,8,1308,1582,5211,12542,5194,10946,27,0,0,-,5.62962962962963,0.0,0.0
,P16,Problem16_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],500556521607.0,7434928128,6978316672,0,5570334,0,2,3,1308,1582,2611,4709,2600,4691,-,-,-,-,-,-,-
,P16,Problem16_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1225239532107.0,7512522752,6.39885424E+9,0,5637519,0,4,9,1308,1582,5211,14103,3897,9381,-,-,-,-,-,-,-
,P16,Problem16_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1352982045953.0,7574388736,6.92960836E+9,0,5535720,0,3,6,1308,1582,3911,9404,3897,9374,-,-,-,-,-,-,-
,P16,Problem16_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],963746246236.0,7574388736,6261577744,0,5585415,0,4,8,1308,1582,5211,12542,5194,12504,-,-,-,-,-,-,-
,P16,Problem16_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],820021945697.0,7635730432,2.02906588E+9,34,812116597198,104633002892,7,20,1308,1582,9111,31341,9085,20360,33,0,0,-,5.090909090909091,0.0,0.0
,P16,Problem16_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],784644996936.0,7635730432,7401635816,0,6449448,0,2,3,1308,1582,2611,4709,2600,4690,-,-,-,-,-,-,-
,P16,Problem16_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1200067811348.0,7635730432,4295599616,48,1196593478559,131378611349,4,8,1308,1582,5211,12542,5194,12504,48,0,0,Decomposition not yet finished,7.979166666666667,0.0,0.0
,P16,Problem16_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],909829375394.0,7635730432,7185715712,0,5552106,0,3,6,1308,1582,3911,9404,3897,7816,-,-,-,-,-,-,-
,P16,Problem16_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],639073444062.0,7635730432,6902096624,0,5767679,0,3,6,1308,1582,3911,9404,3897,7817,-,-,-,-,-,-,-
,P16,Problem16_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,418682875260.0,7635730432,2888551544,27,416837124323,13747111274,2,3,1308,1582,2611,4709,2600,4690,26,0,0,Nonterminating,10.384615384615385,0.0,0.0
,P16,Problem16_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1206153926270.0,7635730432,5220982832,30,1202504652442,95364673415,4,8,1308,1582,5211,12542,5194,12504,30,0,0,Decomposition not yet finished,5.233333333333333,0.0,0.0
,P16,Problem16_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1292614283022.0,7635730432,7019158112,0,5610369,0,3,6,1308,1582,3911,9404,3897,9374,-,-,-,-,-,-,-
,P16,Problem16_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],110872511909.0,7.62576896E+9,1.05488844E+9,24,108524278602,11232695176,3,6,1308,1582,3911,9404,3897,7816,23,0,0,-,5.6521739130434785,0.0,0.0
,P16,Problem16_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1206210958682.0,7529824256,5071164096,25,1204423368077,45228759041,2,3,1308,1582,2611,4709,2600,4690,25,0,0,Decomposition not yet finished,11.2,0.0,0.0
,P16,Problem16_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],372671198996.0,7635730432,1459645152,45,371264293320,17509595706,2,3,1308,1582,2611,4709,2600,4690,44,0,0,-,10.090909090909092,0.0,0.0
,P16,Problem16_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],302409280070.0,7434928128,2079965128,28,294653716597,32323390131,7,20,1308,1582,9111,31341,9085,20360,27,0,0,-,5.037037037037037,0.0,0.0
,P16,Problem16_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],376291838403.0,7510949888,2235694576,33,368481320910,42504910249,7,20,1308,1582,9111,31341,9085,20360,32,0,0,-,5.84375,0.0,0.0
,P16,Problem16_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1199996066562.0,7572815872,1712978024,71,1196963152115,93091976681,3,6,1308,1582,3911,9404,3897,7817,70,0,0,Decomposition not yet finished,10.614285714285714,0.0,0.0
,P16,Problem16_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1235255120724.0,7612137472,2402024368,22,1232213199835,29002717017,3,6,1308,1582,3911,9404,3897,7816,22,0,0,Decomposition not yet finished,9.409090909090908,0.0,0.0
,P16,Problem16_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],731720522371.0,7635730432,6688512248,0,5542911,0,4,9,1308,1582,5211,14103,3897,9380,-,-,-,-,-,-,-
,P16,Problem16_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1488591930976.0,7635730432,5.09459404E+9,34,1485155711997,138625320592,4,8,1308,1582,5211,12542,5194,12504,34,0,0,Decomposition not yet finished,5.382352941176471,0.0,0.0
,P16,Problem16_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],619315171723.0,7635730432,6777334216,0,5522730,0,4,9,1308,1582,5211,14103,3897,9380,-,-,-,-,-,-,-
,P16,Problem16_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,880587588821.0,7603748864,6526390864,36,878444545685,41893582440,3,6,1308,1582,3911,9404,3897,7816,35,0,0,Unknown,8.4,0.0,0.0
,P16,Problem16_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U (A || (C U (A || (B U (A || (C U (A || (D U A))))))))))],1202709767186.0,7635730432,4796731696,30,1193989900928,90844455117,7,20,1308,1582,9111,31341,9085,20360,29,0,0,Decomposition not yet finished,5.379310344827586,0.0,0.0
,P16,Problem16_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1211990259295.0,7635730432,3113272424,25,1210141325495,52073429663,2,3,1308,1582,2611,4709,2600,4690,25,0,0,Decomposition not yet finished,11.2,0.0,0.0
,P16,Problem16_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],40524207522.0,7635730432,753722056,27,39086500623,3667436578,2,3,1308,1582,2611,4709,2600,4690,26,0,0,-,5.269230769230769,0.0,0.0
,P16,Problem16_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],226726024769.0,7452229632,1605507776,0,5759382,0,1,1,1308,1582,1311,1578,-,-,-,-,-,-,-,-,-
,P16,Problem16_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1374908398777.0,7533494272,4056550504,25,1371984393685,50242755058,3,6,1308,1582,3911,9404,3897,7817,25,0,0,Decomposition not yet finished,7.04,0.0,0.0
,P16,Problem16_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],518767263191.0,7967604736,3899650096,32,510902672622,69562629389,7,20,1308,1582,9111,31341,9085,20360,31,0,0,-,5.193548387096774,0.0,0.0
,P16,Problem16_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],928465557137.0,7.99014912E+9,5.60464696E+9,0,5669984,0,3,6,1308,1582,3911,9404,3897,7817,-,-,-,-,-,-,-
,P16,Problem16_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1216972098433.0,7639400448,4159382104,34,1215125237489,60071108663,2,3,1308,1582,2611,4709,2600,4691,34,0,0,Decomposition not yet finished,6.294117647058823,0.0,0.0
,P17,Problem17_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],42506435470.0,7630487552,712178456,15,37075082355,3562414178,3,6,2055,2474,6150,14751,6135,14720,14,0,0,-,5.214285714285714,0.0,0.0
,P17,Problem17_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],14675917233.0,7268204544,840435704,13,12089200409,1072996868,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],213474389916.0,7519338496,4182801448,13,197783679135,14747277415,7,20,2055,2474,14334,49162,14307,31943,12,0,0,-,4.666666666666667,0.0,0.0
,P17,Problem17_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],14848078631.0,7.64411904E+9,691471072,13,12173703621,1144402866,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],749389175091.0,7.55761152E+9,5988013096,0,8511088,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
,P17,Problem17_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],269138250593.0,7.55761152E+9,1088275928,0,9423235,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P17,Problem17_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],541170418149.0,7635730432,5963560464,0,9542383,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
,P17,Problem17_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],157548312744.0,7635730432,964167816,12,141447337345,8550809114,7,20,2055,2474,14334,49162,14307,31943,11,0,0,-,5.181818181818182,0.0,0.0
,P17,Problem17_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],49284247265.0,7348944896,6.8339776E+8,14,43231112344,3109133635,3,6,2055,2474,6150,14751,6135,12272,13,0,0,-,5.3076923076923075,0.0,0.0
,P17,Problem17_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],493566961924.0,7635730432,5941091072,0,8567809,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
