,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,LTL/rers2012correctencoding/P14,Problem14_prop_029.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],137842494346.0,4962910208,6.7415536E+8,0,1797701,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_029.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],137435512526.0,4666687488,981507976,0,1787625,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_030.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],5785714077.0,4742709248,338265344,18,5400311228,326510120,2,3,672,853,1331,2522,1331,2522,17,0,0,-,4.294117647058823,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_030.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],5734926924.0,4142923776,2.3199212E+8,18,5400290872,324496390,2,3,672,853,1331,2522,1331,2522,17,0,0,-,4.294117647058823,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_031.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],26518218343.0,4604821504,273422304,36,25910261401,1681189943,3,6,672,853,1991,5030,1991,5030,35,0,0,-,4.742857142857143,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_031.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],26711671386.0,4397203456,1019890048,36,26094563321,1769601215,3,6,672,853,1991,5030,1991,5030,35,0,0,-,4.742857142857143,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_032.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],6592136444.0,4397203456,493244392,21,6220107905,424547457,2,3,672,853,1331,2522,1331,2522,20,0,0,-,4.35,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_032.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],6622540890.0,4393009152,470602352,21,6233853483,424976253,2,3,672,853,1331,2522,1331,2522,20,0,0,-,4.35,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_033.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],130559418441.0,4516216832,2272960264,0,1816557,0,2,3,672,853,1331,2522,1331,2522,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_033.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],130993927168.0,4516216832,3163980944,0,1800995,0,2,3,672,853,1331,2522,1331,2522,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_034.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],65872649097.0,4516216832,1.98447172E+9,0,1794011,0,2,3,672,853,1331,2522,1331,2522,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_034.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],65986777501.0,4516216832,2.25186668E+9,0,1815230,0,2,3,672,853,1331,2522,1331,2522,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_035.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A). (Timeout occurred in class SimplifyDDAWithTimeout)],719998309946.0,4516216832,1799925168,16,719650331413,501999648,2,3,672,853,1331,2522,1331,2522,15,0,0,Decomposition not yet finished,4.2,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_035.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A). (Timeout occurred in class SimplifyDDAWithTimeout)],719999099777.0,4831838208,2361639656,16,719629371075,476419097,2,3,672,853,1331,2522,1331,2522,15,0,0,Decomposition not yet finished,4.2,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_036.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],75700340094.0,5014290432,1.49345524E+9,0,2994034,0,1,1,672,853,671,849,671,849,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_036.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],75651615120.0,5034737664,1093698392,0,2105335,0,1,1,672,853,671,849,671,849,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_037.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || F(B))). (Timeout occurred in class SimplifyDDAWithTimeout)],720452767970.0,5067767808,1541756024,28,720068366761,1474490183,2,3,672,853,1331,2522,1331,2522,27,0,0,Decomposition not yet finished,5.7407407407407405,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_037.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || F(B))). (Timeout occurred in class SimplifyDDAWithTimeout)],721112220207.0,5272764416,357950856,28,720734194430,1349167858,2,3,672,853,1331,2522,1331,2522,27,0,0,Decomposition not yet finished,5.7407407407407405,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_038.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],75349878276.0,5.27695872E+9,1.06511484E+9,26,73449786026,4763366617,7,20,672,853,4631,16729,4631,16729,25,0,0,-,5.36,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_038.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],75170818172.0,5229248512,1.05171424E+9,26,73327479737,4619984060,7,20,672,853,4631,16729,4631,16729,25,0,0,-,5.36,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_039.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],92803671109.0,5241831424,1061622064,34,90944640628,6085572869,7,20,672,853,4631,16729,4631,16729,33,0,0,-,5.242424242424242,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_039.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],92625739676.0,5.23239424E+9,1047619208,34,90769778633,6023923372,7,20,672,853,4631,16729,4631,16729,33,0,0,-,5.242424242424242,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_040.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove ((A U B) || G(A)). (Timeout occurred in class SimplifyDDAWithTimeout)],720007254594.0,5440012288,2909370072,15,719638078235,537700526,2,3,672,853,1331,2522,1331,2522,13,1,0,Decomposition not yet finished,3.8461538461538463,47.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_040.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],462653319055.0,5395447808,6002744312,0,1865065,0,2,3,672,853,1331,2522,1331,2522,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_041.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],65509772459.0,4991746048,1774839056,0,1820635,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_041.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],66095734999.0,4997513216,1598775328,0,2242240,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_042.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A). (Timeout occurred in class SimplifyDDAWithTimeout)],719999616322.0,4.98597888E+9,1404152824,16,719638122976,487495179,2,3,672,853,1331,2522,1331,2522,15,0,0,Decomposition not yet finished,4.2,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_042.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A). (Timeout occurred in class SimplifyDDAWithTimeout)],720005979637.0,4602724352,1707993664,16,719663489506,480776527,2,3,672,853,1331,2522,1331,2522,15,0,0,Decomposition not yet finished,4.2,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_043.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],5057936904.0,4609015808,146089968,15,4673383637,278399531,2,3,672,853,1331,2522,1331,2522,14,0,0,-,4.357142857142857,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_043.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],5020747764.0,4620550144,1.18131444E+9,15,4652758005,242425397,2,3,672,853,1331,2522,1331,2522,14,0,0,-,4.357142857142857,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_044.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],185641595556.0,4963958784,2361127056,0,1823858,0,4,9,672,853,2651,7538,2651,7538,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_044.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],186623766731.0,4.98597888E+9,2394565528,0,1871965,0,4,9,672,853,2651,7538,2651,7538,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_045.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B))). (Timeout occurred in class SimplifyDDAWithTimeout)],720015171285.0,7163871232,4.14914964E+9,19,719221903994,1414814029,4,8,672,853,2651,6702,2651,6702,18,0,0,Decomposition not yet finished,4.388888888888889,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_045.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B))). (Timeout occurred in class SimplifyDDAWithTimeout)],720000618949.0,7400849408,4255855304,19,719219917453,1479834308,4,8,672,853,2651,6702,2651,6702,18,0,0,Decomposition not yet finished,4.388888888888889,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_046.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],237443470282.0,7625244672,5583392648,0,3027542,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_046.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],239424533606.0,7635730432,5815634904,0,1871951,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_047.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],81034780698.0,7635730432,2.03276068E+9,0,2967188,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_047.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],82355871744.0,7635730432,1.72266452E+9,0,1894287,0,3,6,672,853,1991,5030,1991,5030,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_048.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.util.Hashtable.hash(Hashtable.java:239)],137066711645.0,7635730432,8.7506852E+8,0,1918354,0,7,20,672,853,4631,16729,4631,16729,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_048.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],137956117092.0,7459569664,1.01855396E+9,0,1865379,0,7,20,672,853,4631,16729,4631,16729,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P14,Problem14_prop_049.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],41814162816.0,7488405504,1084567232,21,39783839553,2080925872,7,20,672,853,4631,16729,4631,16729,20,0,0,-,4.95,0.0,0.0
,LTL/rers2012correctencoding/P14,Problem14_prop_049.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],39187443178.0,7383023616,1078084576,21,37262469265,1892193689,7,20,672,853,4631,16729,4631,16729,20,0,0,-,4.95,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_000.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],130135375865.0,7.37148928E+9,1256075296,36,126533005505,21235805061,6,15,1453,1783,8657,26501,8657,26501,35,0,0,-,4.142857142857143,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_000.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],130419605490.0,7.3531392E+9,947632808,36,127145121487,20573687377,6,15,1453,1783,8657,26501,8657,26501,35,0,0,-,4.142857142857143,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_001.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18705400560.0,7378305024,732332488,18,16994092895,1604178978,3,6,1453,1783,4334,10610,4334,10610,17,0,0,-,4.352941176470588,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_001.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18656495239.0,7040663552,757557336,18,16977164078,1590003682,3,6,1453,1783,4334,10610,4334,10610,17,0,0,-,4.352941176470588,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_002.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13234254474.0,7159676928,367656904,21,12169216011,1339835896,2,3,1453,1783,2893,5312,2893,5312,20,0,0,-,4.45,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_002.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13227022368.0,7131365376,375806752,21,12197839679,1392031285,2,3,1453,1783,2893,5312,2893,5312,20,0,0,-,4.45,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_003.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],67106273081.0,7397179392,1.05965272E+9,21,64708298360,7183621274,4,8,1453,1783,5775,14142,5775,14142,20,0,0,-,5.05,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_003.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],67679593622.0,7530872832,1.9543194E+9,21,65293336138,7022759653,4,8,1453,1783,5775,14142,5775,14142,20,0,0,-,5.05,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_004.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],77476947689.0,7635730432,1914252936,0,3387758,0,4,9,1453,1783,5775,15908,5775,15908,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P15,Problem15_prop_004.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],75777777062.0,7635730432,990834584,0,3263451,0,4,9,1453,1783,5775,15908,5775,15908,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P15,Problem15_prop_005.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],12949599386.0,7.59169024E+9,376193088,21,11920443426,1461847829,2,3,1453,1783,2893,5312,2893,5312,20,0,0,-,4.45,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_005.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13002999912.0,6726090752,385354904,21,11988911707,1384740651,2,3,1453,1783,2893,5312,2893,5312,20,0,0,-,4.45,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_006.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B)))). (Timeout occurred in class DnfTransformerHelper)],722174719020.0,7635730432,7359277408,60,720235787279,43183221135,3,6,1453,1783,4334,10610,4334,10610,59,0,0,Decomposition not yet finished,5.1525423728813555,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_006.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B)))). (Timeout occurred in class DnfTransformerHelper)],722970056493.0,7635730432,7.29928372E+9,60,721161324504,42481144896,3,6,1453,1783,4334,10610,4334,10610,59,0,0,Decomposition not yet finished,5.1525423728813555,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_007.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],231055070347.0,5459935232,2757410216,0,3514991,0,6,15,1453,1783,8657,26501,8657,26501,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P15,Problem15_prop_007.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: StackOverflowError: null: java.security.AccessController.doPrivileged(Native Method)],232842035566.0,4.87325696E+9,1180686512,0,3522215,0,6,15,1453,1783,8657,26501,8657,26501,-,-,-,-,-,-,-
,LTL/rers2012correctencoding/P15,Problem15_prop_008.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],28184875129.0,4.89684992E+9,933161904,19,26296129185,1599478848,3,6,1453,1783,4334,10610,4334,10610,18,0,0,-,4.666666666666667,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_008.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],28135109407.0,4953473024,806186312,19,26433794829,1618166565,3,6,1453,1783,4334,10610,4334,10610,18,0,0,-,4.666666666666667,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_009.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],80952961312.0,5133303808,769262312,49,79197511804,9063987189,3,6,1453,1783,4334,10610,4334,10610,48,0,0,-,5.270833333333333,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_009.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],80775935168.0,5.28482304E+9,7.6893716E+8,49,79073453003,9414309289,3,6,1453,1783,4334,10610,4334,10610,48,0,0,-,5.270833333333333,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_010.c,None-StagedBlast.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],45700334328.0,5.35560192E+9,1.18155932E+9,23,43263352843,2647989601,4,9,1453,1783,5775,15908,5775,15908,22,0,0,-,4.454545454545454,0.0,0.0
,LTL/rers2012correctencoding/P15,Problem15_prop_010.c,None.epf,LTLAutomizerCInline.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],45739918348.0,5470420992,1199747256,23,43386841270,2436743634,4,9,1453,1783,5775,15908,5775,15908,22,0,0,-,4.454545454545454,0.0,0.0
